"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2471","cfs","daily","average","1955-08-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2552","cfs","daily","average","1955-08-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1496","cfs","daily","average","1955-08-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1801","cfs","daily","average","1955-08-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1963","cfs","daily","average","1955-08-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2284","cfs","daily","average","1955-08-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2214","cfs","daily","average","1955-08-07 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2355","cfs","daily","average","1955-08-08 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2739","cfs","daily","average","1955-08-09 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2795","cfs","daily","average","1955-08-10 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2072","cfs","daily","average","1955-08-11 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2032","cfs","daily","average","1955-08-12 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2096","cfs","daily","average","1955-08-13 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2103","cfs","daily","average","1955-08-14 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2109","cfs","daily","average","1955-08-15 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2112","cfs","daily","average","1955-08-16 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2111","cfs","daily","average","1955-08-17 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2612","cfs","daily","average","1955-08-18 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2352","cfs","daily","average","1955-08-19 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2085","cfs","daily","average","1955-08-20 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1847","cfs","daily","average","1955-08-21 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","1893","cfs","daily","average","1955-08-22 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2464","cfs","daily","average","1955-08-23 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2629","cfs","daily","average","1955-08-24 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2654","cfs","daily","average","1955-08-25 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2698","cfs","daily","average","1955-08-26 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2627","cfs","daily","average","1955-08-27 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2659","cfs","daily","average","1955-08-28 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2687","cfs","daily","average","1955-08-29 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2690","cfs","daily","average","1955-08-30 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2527","cfs","daily","average","1955-08-31 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2563","cfs","daily","average","1955-09-01 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2543","cfs","daily","average","1955-09-02 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2544","cfs","daily","average","1955-09-03 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2560","cfs","daily","average","1955-09-04 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2507","cfs","daily","average","1955-09-05 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2298","cfs","daily","average","1955-09-06 08:00:00"
"Folsom Lake Dam and Powerplant","Lake/Reservoir Release - Total","2136","cfs","daily","average","1955-09-07 08:00:00"
