"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1266030","af","daily","instant","1989-12-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265600","af","daily","instant","1989-12-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1265500","af","daily","instant","1989-12-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264760","af","daily","instant","1989-12-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264760","af","daily","instant","1989-12-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264650","af","daily","instant","1989-12-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264540","af","daily","instant","1989-12-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264440","af","daily","instant","1989-12-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264120","af","daily","instant","1989-12-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1264020","af","daily","instant","1989-12-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1262640","af","daily","instant","1989-12-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1262530","af","daily","instant","1989-12-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1262000","af","daily","instant","1989-12-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1262000","af","daily","instant","1989-12-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1261690","af","daily","instant","1989-12-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1260520","af","daily","instant","1989-12-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1259890","af","daily","instant","1989-12-27 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1259680","af","daily","instant","1989-12-28 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1259260","af","daily","instant","1989-12-29 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1259050","af","daily","instant","1989-12-30 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1258840","af","daily","instant","1989-12-31 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1258730","af","daily","instant","1990-01-01 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1258210","af","daily","instant","1990-01-02 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1258100","af","daily","instant","1990-01-03 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1257890","af","daily","instant","1990-01-04 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1257470","af","daily","instant","1990-01-05 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1257790","af","daily","instant","1990-01-06 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1262640","af","daily","instant","1990-01-07 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1272390","af","daily","instant","1990-01-08 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1278260","af","daily","instant","1990-01-09 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1281890","af","daily","instant","1990-01-10 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1284460","af","daily","instant","1990-01-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1287900","af","daily","instant","1990-01-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1298040","af","daily","instant","1990-01-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1303770","af","daily","instant","1990-01-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1307260","af","daily","instant","1990-01-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1309870","af","daily","instant","1990-01-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1309980","af","daily","instant","1990-01-17 08:00:00"
